Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
T.J. Flatley          Draf  RW   LW   27   6'3     215     53   50   120  45   37   53   33   36   37   54   55   84   23   64   64   10   83   45   35   53
Robert Presley        Draf  RW   C    22   6'0     204     50   50   120  48   49   51   50   51   54   47   66   16   37   53   59   76   65   49   51   53
Richie Bowen          Draf  RW   LW   20   6'6     236     55   50   120  46   37   42   53   50   53   50   47   63   32   60   50   21   73   41   52   53
Renaud Lamontagne     Draf  RW   LW   18   6'3     204     52   50   120  41   52   51   31   36   43   50   59   70   37   51   59   14   61   48   36   53
Max Lambert           Draf  RW   LW   22   6'0     177     50   50   120  47   57   55   55   56   53   57   48   14   30   52   59   72   88   53   54   53
Jay Barnes            Juni  RW   LW   18   6'0     203     53   50   120  48   47   52   40   37   43   55   46   63   37   64   45   18   59   49   40   53
Bruno St-Jean         Draf  RW   C    20   6'2     185     53   50   120  49   48   49   34   41   43   55   59   61   35   51   57   12   88   48   39   53
Ryan Wesley           Draf  RW   C    20   6'1     201     53   50   120  43   41   41   40   42   37   42   53   89   35   59   38   15   68   41   39   52
Ryan Grosman          Draf  RW   C    22   6'3     213     54   50   120  46   41   44   42   43   65   43   47   44   32   57   61   30   76   43   50   52
Erick Ricci           Draf  RW   LW   17   6'3     213     53   50   120  44   34   53   37   38   35   61   56   74   29   50   56   13   88   43   36   52
Cameron Lovecraft     Draf  RW   LW   17   6'1     201     53   50   120  53   41   47   33   33   34   56   60   71   20   55   56   11   79   47   33   52
Andrew Grahame        Juni  RW   C    20   5'8     167     51   50   120  58   49   51   37   49   35   48   44   67   35   51   44   23   72   52   40   52
Stewart Kudelski      Draf  RW   LW   19   6'2     213     51   50   120  55   41   48   29   34   29   52   48   70   25   57   63   18   56   48   30   51
Ralph Grillo          Draf  RW   LW   20   6'0     202     59   50   120  48   41   48   39   33   40   56   53   60   28   56   45   53   61   45   37   51
Patrick Hull          Draf  RW   LW   20   6'3     216     51   50   120  54   38   52   33   34   36   51   40   64   32   62   59   14   54   48   34   51
Len Pomichter         Draf  RW   LW   18   6'3     191     51   50   120  55   37   50   34   30   34   50   58   80   26   51   51   19   82   47   32   51
Erick Arnott          Juni  RW   LW   19   6'0     173     53   50   120  45   44   43   39   45   38   43   42   84   34   54   45   22   82   44   40   51
Cam Ward              Draf  RW   LW   18   6'0     178     51   50   120  55   36   45   35   35   34   56   60   63   26   61   45   12   76   45   34   51
Antoine Darveau       Draf  RW   LW   19   5'11    188     52   50   120  37   51   51   36   39   29   62   54   63   40   51   41   11   68   46   34   51
Yannick Grandmaison   Draf  RW   -    18   6'0     187     54   50   120  42   43   44   38   45   41   41   51   41   31   55   56   42   73   43   41   50
Tony Boyd             Draf  RW   LW   18   6'1     184     51   50   120  59   37   51   30   34   25   51   49   62   23   58   54   15   71   49   29   50
Scott Heerema         Draf  RW   C    17   6'0     177     53   50   120  44   38   42   40   44   36   46   52   73   31   50   45   13   85   41   40   50
Matt Herbert          Draf  RW   C    19   6'3     211     54   50   120  41   37   43   35   34   62   34   51   48   30   56   64   33   73   40   43   50
Jeremy Ridley         Juni  RW   LW   19   6'3     191     53   50   120  43   44   40   34   49   32   51   47   86   25   46   44   17   85   42   38   50
Jeremy Burr           Draf  RW   -    17   6'0     184     51   50   120  65   42   50   28   26   23   50   54   71   24   53   46   15   88   52   25   50
Brian Wainwright      Draf  RW   LW   20   5'11    197     54   50   120  44   42   44   43   40   31   44   62   50   39   54   42   35   73   43   38   50
Adam Bibeau           Draf  RW   -    18   6'0     180     52   50   120  35   57   49   27   25   27   48   55   89   28   49   53   11   79   47   26   50
Ryan Snow             Draf  RW   LW   18   6'3     208     53   50   120  36   32   44   34   35   30   45   42   73   39   59   52   11   76   37   33   49
Rico Costello         Draf  RW   LW   20   6'1     132     53   50   120  43   41   45   43   40   21   43   50   83   27   61   25   19   69   43   34   49
Jason Bellows         Draf  RW   LW   19   5'11    177     51   50   120  66   40   40   33   39   28   47   41   62   34   50   43   17   65   48   33   49
Dave Talbot           Draf  RW   LW   17   5'8     178     51   50   120  50   33   51   30   30   25   54   50   71   28   62   38   14   72   44   28   49
Todd MacLean          Juni  RW   C    19   6'2     186     50   50   120  39   41   40   40   38   47   42   40   14   39   46   75   59   67   40   41   48
Lee Carney            Draf  RW   LW   18   5'6     154     51   50   120  51   31   37   39   38   21   56   47   85   25   59   22   16   75   39   32   48
Russ Ulrich           Juni  RW   LW   19   5'11    193     50   50   120  48   36   49   48   41   35   48   50   15   40   48   39   65   61   44   41   47
Patrick Tombs         Draf  RW   C    20   6'2     217     53   50   120  38   31   52   29   32   42   44   35   87   22   45   32   18   81   40   34   47
Jack Quinn            ONT   RW   LW   20   5'10    146     52   50   120  44   63   46   38   43   32   46   40   15   28   48   41   61   67   51   37   47
Aaron Ingram          Draf  RW   LW   21   6'2     214     52   50   120  39   28   42   28   34   37   44   45   73   39   47   40   23   88   36   33   47
Joe Dunlop            Draf  RW   LW   21   6'3     209     53   50   120  52   47   51   25   29   23   52   25   69   34   35   38   18   68   50   25   46
Michael Farrell       Draf  RW   LW   18   5'11    169     50   50   120  44   38   51   41   32   34   39   50   17   35   42   35   73   86   44   35   45
Matt Murphy           Draf  RW   C    18   6'2     207     53   50   120  25   29   36   22   29   26   37   56   82   35   45   44   12   60   30   25   45
Steve Lovecraft       Draf  RW   -    17   5'11    197     50   50   120  39   40   40   35   41   35   50   39   14   32   49   35   80   57   39   37   44
José Mignault         Draf  RW   LW   19   6'4     220     51   50   120  47   33   37   22   18   18   45   50   61   23   44   31   12   97   39   19   43
Anthony Pearson       Draf  RW   C    17   6'1     199     53   50   120  32   18   33   17   23   26   30   42   73   22   41   37   11   65   27   22   41
Frédéric Trottier     Draf  RW   LW   18   6'3     202     50   50   120  25   30   34   29   28   31   41   34   18   36   24   47   53   73   29   29   39
Spencer Abbott        UTI   RW   LW   34   5'9     170     53   50   120  10   11   16   10   10   11   17   12   24   10   10   12   10   85   12   10   25
Sam Bennett           CAL   LW   C    25   6'1     186     55   50   120  77   79   83   82   80   73   81   81   85   72   72   82   73   73   79   78   78
Joshua Ho-Sang        CAL   LW   RW   26   6'1     182     58   50   120  81   78   77   78   78   71   80   81   81   98   66   78   86   84   78   75   78
Jamie Benn            MIN   LW   C    32   6'2     210     53   50   120  80   81   83   78   75   69   79   93   76   76   76   83   55   74   81   74   78
Jeff Skinner          CAL   LW   C    29   5'11    200     51   50   120  86   75   80   81   79   65   81   81   84   82   73   81   58   79   80   75   77
Jaden Schwartz        MON   LW   C    29   5'10    190     52   50   120  81   83   82   82   80   65   81   81   82   83   67   77   56   83   82   75   77
Anthony Mantha        OTT   LW   RW   27   6'5     214     51   50   120  80   78   81   81   79   77   81   82   77   82   66   81   83   85   79   79   77
Tanner Pearson        CBS   LW   RW   29   6'1     208     58   50   120  75   75   78   75   78   72   78   78   85   83   65   77   50   76   76   75   76
Mike Hoffman          NJD   LW   C    32   6'1     180     51   50   120  78   76   81   77   76   69   80   81   88   72   70   72   34   73   78   74   76
Michael Dal Colle     NYR   LW   C    25   6'3     204     51   50   120  82   80   81   78   81   75   81   81   77   73   60   74   83   84   81   78   76
Max Domi              WAS   LW   C    27   5'10    198     53   50   120  80   81   79   81   80   64   81   76   74   84   69   71   76   83   80   75   76
Lawson Crouse         COL   LW   RW   24   6'4     220     54   50   120  79   79   80   74   77   76   83   80   70   83   65   80   94   85   79   75   76
Kirby Dach            EDM   LW   C    21   6'3     177     52   50   120  80   79   79   78   77   73   81   82   85   83   57   71   89   78   79   76   76
Hunter Shinkaruk      MIN   LW   C    27   5'10    181     51   50   120  80   76   78   81   78   57   81   77   82   82   66   81   83   78   78   72   76
Anthony Duclair       SJS   LW   RW   26   5'11    185     51   50   120  80   89   81   80   81   60   81   80   75   82   62   81   68   83   83   73   76
Andreas Athanasiou    COL   LW   C    27   6'2     188     58   50   120  74   75   78   77   78   75   86   80   83   79   61   77   66   82   75   76   76
Alexander Nylander    BUF   LW   RW   24   6'1     192     53   50   120  82   79   79   75   75   70   84   83   89   85   53   72   89   76   80   73   76
Taylor Raddysh        PIT   LW   RW   24   6'2     207     51   50   120  80   77   79   78   75   69   83   81   82   82   58   70   81   70   78   74   75
Scott Laughton        CHI   LW   C    27   6'1     190     55   50   120  75   75   76   75   75   69   75   77   71   97   67   75   76   85   75   73   75
Ryan McLeod           MON   LW   C    22   6'2     200     52   50   120  78   78   81   73   75   71   83   81   80   83   55   65   76   78   79   73   75
Reilly Smith          STL   LW   RW   31   6'0     185     58   50   120  79   79   78   74   76   71   78   80   79   68   66   78   28   79   78   73   75
John Quenneville      EDM   LW   C    26   6'1     195     58   50   120  77   73   77   78   76   71   78   77   80   77   68   78   79   82   75   75   75
Eric Staal            WPG   LW   C    37   6'4     205     53   50   120  80   78   80   72   74   65   78   81   66   75   81   78   37   79   79   70   75
Connor Brown          WPG   LW   RW   28   5'11    183     57   50   120  77   74   77   77   77   69   77   74   89   78   70   71   47   84   76   74   75
Brendan Perlini       DET   LW   RW   26   6'2     212     51   50   120  79   77   77   73   74   72   81   81   82   82   61   69   81   84   77   73   75
Yanni Gourde          BOS   LW   C    30   5'9     167     57   50   120  75   74   77   75   77   61   77   73   78   78   61   77   52   79   75   71   74
Taylor Hall           TOR   LW   C    30   6'1     201     53   50   120  85   82   83   68   67   63   83   70   80   81   76   62   58   60   83   66   74
Spencer Foo           CHA   LW   RW   27   6'0     185     56   50   120  77   75   76   73   76   69   76   73   78   78   61   76   77   73   76   72   74
Scott Wilson          BOS   LW   C    30   5'11    184     59   50   120  77   59   75   73   79   75   76   83   74   81   63   70   55   79   70   75   74
Samuel Poulin         ANA   LW   RW   21   6'1     189     53   50   120  79   79   80   78   79   74   79   81   86   72   52   59   82   71   79   77   74
Sam Steel             NAS   LW   C    24   5'11    185     58   50   120  77   77   78   75   75   55   78   70   83   80   64   72   79   82   77   68   74
Ryan Spooner          WPG   LW   C    30   5'10    184     56   50   120  77   77   76   76   76   62   76   76   84   72   66   74   38   76   76   71   74
